249	123	10426
250	123	1262
251	124	9915
252	124	11075
253	125	9849
254	125	9915
256	126	9386
257	127	966
258	127	9485
259	128	10307
260	128	10653
261	129	10484
262	129	10646
263	130	10657
264	130	10473
265	131	10488
266	131	10665
267	132	10648
268	132	10470
269	133	10652
270	133	10288
271	134	10650
272	134	10483
273	135	11380
276	136	9468
277	137	10826
278	137	10420
279	138	9959
280	138	10125
281	139	1418
282	139	1416
283	140	10736
284	140	1418
285	141	1700
286	141	1418
287	142	10697
288	142	1434
289	143	10709
290	143	2336
291	144	10700
292	144	987
293	145	1412
294	145	10708
295	146	10700
296	146	1431
297	147	8772
298	147	11269
299	148	11269
300	148	9557
301	149	10705
302	149	1092
303	150	1425
304	150	10734
305	151	1249
306	151	1412
307	152	1410
308	152	1246
309	153	1702
310	153	10707
311	154	10707
312	154	1251
313	155	10698
314	155	10427
315	156	10736
316	156	1416
317	157	10698
318	157	1103
319	158	983
320	158	10719
321	159	10428
322	159	10710
323	160	988
324	160	10690
325	161	10690
326	161	2265
327	162	1094
328	162	10690
329	163	995
330	163	10695
331	164	10710
332	164	1699
333	165	10107
334	165	10771
335	166	10115
336	166	10710
337	167	10771
338	167	8780
339	168	10771
340	168	9381
341	169	9962
342	169	9469
343	170	10692
344	170	1692
345	171	10696
346	171	1705
347	172	9562
348	172	10714
349	173	10720
350	173	10239
351	174	10688
352	174	1414
353	175	10737
354	175	993
355	176	1694
356	176	10702
357	177	10718
358	177	971
359	178	10688
360	178	9892
361	179	10688
362	179	1411
363	180	9632
364	180	9794
365	181	9795
366	181	10127
367	182	9921
368	182	9789
369	183	9897
370	183	10108
371	184	10008
372	184	9791
373	185	9786
374	185	10946
375	186	9964
376	186	9801
377	187	9805
378	187	10293
379	188	11199
380	188	10907
381	189	2037
382	189	10945
383	190	10149
384	190	9800
385	191	11229
386	191	9967
387	192	9939
388	192	9951
389	193	9947
390	193	11022
391	194	9953
392	194	10020
393	195	9947
394	195	10097
395	196	9861
396	196	9940
397	197	9932
398	197	3829
399	198	10019
400	198	10434
401	199	7215
402	199	118
403	200	118
404	200	9835
405	201	10433
406	201	118
407	202	6150
408	202	118
409	203	118
410	203	746
411	204	9222
412	204	118
413	205	10122
414	205	9835
415	206	11194
416	206	10458
417	207	10303
418	207	11183
419	208	11377
420	208	10626
421	209	977
422	209	1703
423	210	10737
424	210	1701
425	211	994
426	211	1695
427	212	983
428	212	1703
429	213	10736
430	213	1700
431	214	10719
432	214	1703
433	215	10723
434	215	1695
435	216	1690
436	216	1698
437	217	9980
438	217	10155
439	218	10435
440	219	9981
441	218	9857
442	219	11306
443	220	3827
444	220	10021
445	221	10021
447	222	9987
448	222	11019
450	223	9983
451	224	10835
452	224	9993
453	225	9590
454	225	9983
455	226	9900
456	226	9787
457	227	9139
458	227	9900
459	228	10031
460	228	9880
461	229	10051
462	229	9596
463	230	10040
464	230	10352
465	231	10151
466	231	10061
467	232	11268
468	232	10061
469	233	11396
470	233	10052
471	234	10049
472	234	10091
473	235	10071
474	235	10047
475	236	10054
477	237	10052
478	237	11286
479	238	11036
480	238	10065
481	239	11319
482	239	10039
484	240	10087
485	241	9913
486	241	10039
487	242	9807
488	242	10135
489	243	989
490	243	10692
491	244	10253
492	244	10692
493	245	11418
494	245	11410
495	246	10839
496	246	9925
497	247	1260
498	247	10702
499	248	10702
500	248	9575
501	249	9925
502	249	10029
503	250	10320
504	250	10845
505	251	3721
506	251	3998
507	252	10009
508	252	9979
509	253	11415
510	253	11422
511	254	9400
512	254	8118
513	255	1097
514	255	10684
515	256	10713
516	256	1255
517	257	10722
518	257	11140
519	258	9504
520	258	10633
521	259	10628
522	259	9505
523	260	5409
524	260	1553
525	261	9835
526	261	10560
527	262	10433
528	262	9835
529	263	11417
530	263	11404
531	264	9443
532	264	10463
533	265	9440
534	265	10336
535	266	10277
536	266	9442
537	267	10684
538	267	9471
539	268	9886
540	268	10270
541	269	9906
542	269	9802
543	270	9147
544	270	10125
545	271	9448
546	271	10322
547	272	9450
548	272	10954
549	273	10319
550	273	9884
551	274	10284
552	274	9452
553	275	9139
554	275	9787
555	276	11377
557	277	10304
558	277	9887
559	278	9628
560	278	10141
561	279	10497
562	279	9867
563	280	9865
565	281	9787
566	281	10817
567	282	11389
568	282	11429
569	283	10517
570	283	10287
571	284	10644
572	284	9515
573	285	9879
574	285	9901
575	286	10290
576	286	9889
577	287	9920
578	287	9859
579	288	10056
580	288	9863
581	289	9850
582	289	9856
583	290	11008
584	290	9863
585	291	11393
586	291	10874
587	292	9988
588	292	9855
589	293	9893
590	293	9794
591	294	11172
592	294	9893
593	295	9632
594	295	9893
595	296	9885
596	296	10946
597	297	9385
598	297	11398
599	298	9890
600	298	9624
601	299	9892
602	299	1414
603	300	9385
604	300	10624
605	301	10062
606	301	10302
607	302	10311
608	302	10520
609	303	10298
610	303	11184
611	304	10297
612	304	11134
613	305	10037
614	305	9903
615	306	9912
616	306	10033
617	307	9926
618	307	10641
619	308	10700
620	308	9908
621	309	10140
622	309	11306
623	310	9920
624	310	10960
625	311	9467
626	311	10309
627	312	9984
628	312	9899
629	313	11235
630	313	11367
631	314	9907
632	314	9989
633	315	9905
634	315	9557
635	316	8772
636	316	9905
637	317	9926
638	317	9799
639	318	9917
640	318	9952
641	319	11305
642	319	11193
643	320	9913
644	320	11319
645	321	9943
646	321	9919
647	322	9853
648	322	9916
649	323	9807
650	323	9923
651	324	9896
652	324	9922
653	325	9918
654	325	979
655	326	9142
656	326	9922
657	327	11009
658	327	9919
659	328	10129
660	328	9922
661	329	9908
662	329	987
663	330	10682
664	330	10238
665	331	9796
666	331	9635
667	332	9796
668	332	10145
669	333	9796
670	333	10016
671	334	10043
672	334	10334
673	335	9869
674	335	10337
675	336	10339
676	336	11177
677	337	9874
678	337	10343
679	338	11392
681	339	11230
682	339	10342
683	340	10069
684	340	10325
685	341	10066
686	341	10327
687	342	10064
688	342	10351
689	343	9954
690	343	10109
691	344	10333
692	344	11067
693	345	10340
694	345	10082
695	346	10326
696	346	10865
697	347	10514
698	347	10335
699	348	10330
700	348	10059
701	349	10268
702	349	10532
703	350	10848
704	350	10152
705	351	10328
706	351	10853
707	352	10134
708	352	9933
709	353	9932
710	353	9592
711	354	10555
712	354	10349
713	355	10127
714	355	11198
715	356	10107
716	356	9381
717	357	8780
718	357	9381
719	358	9848
720	358	11196
721	359	9945
722	359	9996
723	360	11299
724	360	9974
725	361	9987
726	361	9948
727	362	11017
729	363	10724
730	363	9961
731	364	10635
732	364	9508
734	365	10000
735	366	9961
736	366	1690
737	367	9948
738	367	11019
739	368	9944
740	368	9882
741	369	9938
742	369	11175
743	370	10874
744	370	9962
745	371	11268
746	371	10151
747	372	9968
748	372	11020
749	373	10152
750	373	11395
751	374	9968
752	374	10041
753	375	11172
754	375	9794
755	376	9946
756	376	10018
757	377	9956
758	377	10436
759	378	9966
760	378	10058
761	379	9591
762	379	9957
763	380	9798
764	380	11189
765	381	9961
766	381	1698
767	382	9761
768	382	9950
769	383	9641
770	383	9950
771	384	9998
772	384	11197
773	385	11419
774	385	11409
775	386	9489
776	386	10712
777	387	10242
778	387	10726
779	388	10731
780	388	963
781	389	10731
782	389	1439
783	390	9579
784	390	10731
785	391	9587
786	391	10693
787	392	11008
788	392	10056
789	393	10466
790	393	11132
791	394	10027
792	394	10711
793	395	10476
794	395	10469
795	396	9995
796	396	9881
797	397	10531
798	397	10459
799	398	10460
800	398	10549
801	399	10958
802	399	10013
803	400	10011
804	400	9950
805	401	10011
806	401	9761
807	402	10456
808	402	10516
809	403	10011
810	403	9641
811	404	9955
812	404	10001
813	405	10554
814	405	10475
815	406	10010
816	406	9941
817	407	9949
818	407	10022
819	408	9804
820	408	10013
821	409	9602
822	409	10133
823	410	11317
824	410	10023
825	411	9847
826	411	10030
827	412	10034
828	412	10023
829	413	10013
830	413	9135
831	414	9862
832	414	10005
833	415	10004
834	415	9937
835	416	9790
836	416	10445
837	417	11088
838	417	10149
839	418	9627
840	418	10445
841	419	9132
842	419	10149
843	420	10002
844	420	9985
845	421	10003
846	421	10032
847	422	9942
848	422	10026
849	423	10081
850	423	10462
851	424	10106
852	424	10285
853	425	10485
854	425	10950
855	426	10157
856	426	10278
857	427	10057
858	427	10486
859	428	10067
860	428	10478
861	429	10048
862	429	10479
863	430	10480
864	430	10507
865	431	10494
866	431	10550
867	432	10490
868	432	9873
869	433	10544
870	433	10492
871	434	10530
872	434	10481
873	435	10384
874	435	10491
875	436	10482
876	436	10502
877	437	10068
878	437	10499
879	438	10477
880	438	9934
881	439	11180
882	439	10498
883	440	10105
884	440	10496
885	441	10505
886	441	10487
887	442	10512
888	442	10501
889	443	10493
890	443	10506
891	444	10104
892	444	9936
893	445	11179
894	445	10495
895	446	10500
896	446	10053
897	447	10952
898	447	10103
899	448	10073
900	448	9797
901	449	1263
902	449	10078
903	450	10041
904	450	11020
905	451	11036
906	451	10088
907	452	10088
908	452	10065
909	453	10076
910	453	9935
911	454	10489
912	454	9445
913	455	10147
914	455	962
915	456	9991
916	456	10086
917	457	10097
918	457	11022
919	458	9969
920	458	10077
921	459	10083
922	459	10036
923	460	11303
924	460	10100
925	461	9868
926	461	10100
927	462	9931
928	462	10084
929	463	10078
930	463	10740
931	464	9792
932	464	10092
933	465	10103
935	466	3826
936	466	10051
937	467	10737
938	467	10410
939	468	10125
940	468	9808
941	469	10038
942	469	10070
943	470	11016
944	470	10070
945	471	3987
946	471	8508
947	472	10729
948	472	960
949	473	10144
950	473	2469
951	474	2748
952	474	2469
953	475	1697
954	475	10713
955	476	10409
956	476	10713
957	477	1257
958	477	10684
959	478	10661
960	478	9533
961	479	9580
962	479	11126
963	480	10515
964	480	10265
965	481	10524
966	481	10317
967	482	2031
968	482	11375
969	483	9885
970	483	9786
971	484	9761
972	484	9641
973	485	9911
974	485	9801
975	486	10641
976	486	9799
977	487	9129
978	487	9805
979	488	10612
980	488	9805
981	489	9140
982	489	9799
983	490	10331
984	490	9444
985	491	10624
986	491	11398
987	492	11420
988	492	11369
989	493	10474
990	493	11375
991	494	2206
992	494	2207
993	495	9138
994	495	9789
995	496	10818
996	496	9789
997	497	1411
998	497	9892
999	498	9992
1000	498	9894
1001	499	11543
1002	499	2116
1003	500	11546
1004	500	11549
1005	501	11431
1006	501	11604
1007	502	2114
1008	502	2482
1009	503	11508
1010	503	11473
1011	504	11468
1012	504	2110
1013	505	1915
1014	505	10087
1015	506	9792
1016	506	9860
1017	507	11498
1018	507	11490
1019	508	11608
1020	508	11558
1021	509	11494
1022	509	11611
1023	510	11438
1024	510	11495
1025	511	11481
1026	511	11497
1027	512	2111
1028	512	11477
1029	513	10519
1030	513	11483
1031	514	2498
1032	514	11478
1033	515	1955
1034	515	11475
1035	516	1956
1036	516	11484
1037	517	11605
1038	517	11416
1039	518	9586
1040	518	969
1042	519	11228
1043	520	10508
1044	520	10446
1045	521	9632
1046	521	11172
1047	522	9960
1048	522	9875
1049	523	11027
1050	523	11196
1051	524	11173
1052	524	11311
1053	525	9712
1054	525	9624
1055	526	9712
1056	526	9890
1057	527	9712
1058	527	8777
1059	528	11485
1060	528	10006
1061	529	10024
1062	529	9790
1063	530	10009
1064	530	11028
1065	531	9647
1066	531	10012
1067	532	9991
1068	532	11024
1069	533	11421
1070	533	11401
1071	534	11414
1072	534	11359
1073	535	11024
1074	535	10086
1075	536	10075
1076	536	10080
1077	537	10089
1078	537	9997
1079	538	10727
1080	538	10102
1081	539	1953
1082	539	11435
1083	540	10717
1084	540	10147
1085	541	11441
1086	541	11446
1087	542	9541
1088	542	10785
1089	543	9059
1090	543	11299
1091	543	11229
1092	543	11286
1093	544	11486
1094	544	10101
1095	545	10783
1096	545	10911
1097	546	10659
1098	546	10918
1099	547	10425
1100	547	11772
1101	548	11450
1102	548	8215
1103	549	10444
1104	549	2212
1105	550	2498
1106	550	10090
1107	551	10007
1108	551	2501
1109	552	2002
1110	552	11485
1111	553	11480
1112	553	2006
1113	554	10099
1114	554	11477
1115	555	11576
1116	555	11561
1117	556	11028
1118	556	9979
1119	557	11480
1120	557	10416
1121	558	11423
1122	558	11007
1123	559	11501
1124	559	11427
1125	560	10080
1126	560	11307
1128	561	748
1129	562	770
1130	562	6899
1131	563	10733
1132	563	967
1133	564	976
1134	564	10729
1135	565	11539
1136	565	11610
1137	566	1096
1138	566	962
1139	566	10717
1140	567	8456
1141	567	650
1142	568	968
1143	568	2336
1144	569	976
1145	569	960
1146	570	977
1147	570	10719
1148	571	970
1149	571	10687
1150	572	959
1151	572	10739
1152	573	1096
1153	573	962
1154	573	10147
1155	573	10717
1156	574	976
1157	574	10255
1158	575	10715
1159	575	10426
1160	576	10426
1161	576	10413
1162	577	968
1163	577	1093
1164	578	1105
1165	578	959
1166	579	983
1167	579	977
1168	580	968
1169	580	10709
1170	581	10720
1171	581	974
1172	582	11378
1173	582	11479
1174	583	11612
1175	583	11601
1176	584	10779
1177	584	11014
1178	585	974
1179	585	975
1180	586	11312
1181	586	11188
1182	587	10720
1183	587	975
1184	588	11018
1185	588	10915
1186	589	10239
1187	589	975
1188	590	10661
1189	590	11374
1190	591	1263
1191	591	999
1192	592	10714
1193	592	985
1194	593	998
1195	593	10723
1196	594	994
1197	594	998
1198	595	1695
1199	595	998
1200	596	985
1201	596	1115
1202	597	994
1203	597	10723
1204	598	11178
1205	598	11060
1206	599	992
1207	599	1098
1208	600	997
1209	600	10697
1210	601	1692
1211	601	989
1212	602	2265
1213	602	988
1214	603	10150
1215	603	11311
1216	604	986
1217	604	10735
1218	605	995
1219	605	984
1220	606	1104
1221	606	995
1222	607	1094
1223	607	2265
1224	608	10778
1225	608	11034
1226	609	2607
1227	609	997
1228	610	1434
1229	610	997
1230	611	11617
1231	611	11435
1232	612	11413
1233	612	11408
1234	613	9421
1235	613	9898
1236	614	11025
1237	614	10607
1238	615	11025
1239	615	2038
1240	616	11027
1241	616	9848
1242	617	11493
1243	617	11607
1244	618	2336
1245	618	1093
1246	619	1139
1247	619	1102
1248	620	1096
1249	620	10147
1250	621	2033
1251	621	11031
1252	622	1241
1253	622	1107
1254	623	1139
1255	623	10712
1256	624	9489
1257	624	1139
1258	625	10714
1259	625	1115
1260	626	1104
1261	626	984
1262	627	1425
1263	627	1095
1264	628	1092
1265	628	973
1266	629	1096
1267	629	962
1268	630	1100
1269	630	1000
1270	631	11131
1271	631	10468
1272	632	10093
1273	632	11311
1274	633	9866
1275	633	11311
1276	634	9866
1277	634	11010
1278	635	11010
1279	635	10093
1280	636	10611
1281	636	11402
1282	637	9702
1283	637	235
1284	638	9577
1285	638	1253
1286	639	1253
1287	639	11140
1288	640	1256
1289	640	10735
1290	641	1257
1291	641	1097
1292	642	11385
1293	642	10776
1294	643	9565
1295	643	1247
1296	644	2468
1297	644	10738
1298	645	2468
1299	645	9586
1300	646	2468
1301	646	969
1302	647	1250
1303	647	10711
1304	648	10409
1305	648	1255
1306	649	1263
1307	649	10740
1308	650	9897
1309	650	11098
1310	651	10560
1311	651	2032
1312	652	11187
1313	652	10344
1314	653	1425
1315	653	10014
1316	654	9579
1317	654	1439
1318	655	10739
1319	655	972
1320	656	1105
1321	656	10739
1322	657	10740
1323	657	999
1324	658	10698
1325	658	10116
1326	659	11550
1327	659	11840
1328	660	1416
1329	660	1700
1330	661	10724
1331	661	1690
1332	662	1704
1333	662	2003
1334	663	1693
1335	663	11500
1336	664	10115
1337	664	1699
1338	665	2482
1339	665	1693
1340	666	2114
1341	666	1693
1342	667	1698
1343	667	10724
1344	668	994
1345	668	10723
1346	668	998
1347	668	1695
1348	669	10428
1349	669	1699
1350	670	1694
1351	670	9575
1352	671	10735
1353	671	1691
1354	672	9017
1355	672	9585
1356	673	10294
1357	673	11065
1358	674	10846
1359	674	11391
1360	675	10276
1361	675	10518
1362	676	1095
1363	676	10014
1364	677	10734
1365	677	10014
1366	678	7297
1367	678	11434
1368	679	10539
1369	679	10350
1370	680	9129
1371	680	10612
1372	681	10504
1373	681	10348
1374	682	1696
1375	682	10682
1376	683	4518
1377	683	10301
1378	684	11316
1379	684	10706
1380	685	10630
1381	685	9502
1382	686	11304
1383	686	10634
1384	687	10418
1385	687	10629
1386	688	2202
1387	688	11559
1388	689	1962
1389	689	11543
1390	690	2121
1391	690	10725
1392	691	9514
1393	691	10647
1394	692	10777
1395	692	11314
1396	693	11021
1397	693	10654
1398	694	10668
1399	694	9503
1400	695	10668
1401	695	11382
1402	696	9756
1403	696	10775
1404	697	11382
1405	697	9503
1406	698	10913
1407	698	9509
1408	699	987
1409	699	1431
1410	700	11026
1411	700	11123
1412	701	9570
1413	701	10773
1414	702	10341
1415	702	10541
1416	703	10772
1417	703	9517
1418	704	10793
1419	704	11487
1420	705	11124
1421	705	9524
1422	706	10776
1423	706	9513
1424	707	9536
1425	707	11138
1426	708	10257
1427	708	8773
1428	709	9612
1429	709	8773
1430	710	9576
1431	710	9089
1432	710	9109
1434	711	10358
1435	711	383
1436	712	11491
1437	712	11606
1438	713	8779
1439	713	9630
1440	714	9625
1441	714	9788
1442	715	9633
1443	715	10094
1444	716	9712
1445	716	9624
1446	716	9890
1447	717	10258
1448	717	9637
1449	718	9643
1450	718	8773
1451	719	8771
1452	719	9639
1453	720	9608
1454	720	9648
1455	721	9633
1456	721	9791
1457	722	9797
1458	722	9629
1459	723	8769
1460	723	9645
1461	724	10008
1462	724	9633
1463	725	9712
1464	725	8777
1465	725	9890
1466	725	9624
1467	726	10073
1468	726	9629
1469	727	9628
1470	727	9605
1471	727	8751
1472	728	10008
1473	728	9633
1474	728	10094
1475	728	9791
1476	729	9605
1477	729	9628
1478	729	10141
1479	729	8751
1480	730	10008
1481	730	9633
1482	730	9791
1483	731	9625
1484	731	9902
1485	732	9627
1486	732	9790
1487	733	9633
1488	733	10094
1489	733	9791
1490	734	9625
1491	734	9788
1492	734	9902
1493	735	10008
1494	735	9633
1495	735	10094
1496	736	9624
1497	736	8777
1498	736	9890
1499	737	10017
1500	737	9645
1501	738	10024
1502	738	9627
1503	739	9624
1504	739	8777
1505	740	10257
1506	740	9643
1507	741	9643
1508	741	9612
1509	742	9639
1510	742	9599
1511	743	9648
1512	743	8770
1513	744	8747
1514	744	9629
1515	745	10137
1516	745	8771
1517	745	9639
1518	745	9599
1519	746	10024
1520	746	9627
1521	746	10445
1522	746	9790
1523	747	9761
1524	747	10011
1525	747	9950
1526	747	9641
1527	748	10257
1528	748	9643
1529	748	9612
1530	748	8773
1531	749	9626
1532	749	9911
1533	750	9636
1534	750	9798
1535	751	9860
1536	751	9646
1537	752	9801
1538	752	9626
1539	753	8748
1540	753	9647
1541	754	9626
1542	754	9964
1543	755	10092
1544	755	9646
1545	756	9636
1546	756	11189
1547	757	10096
1548	757	9636
1549	758	10073
1550	758	8747
1551	758	9797
1552	758	9629
1553	759	8779
1554	759	10260
1555	759	9630
1556	760	9625
1557	760	8749
1558	761	10096
1559	761	9636
1560	761	11189
1561	761	9798
1562	762	9792
1563	762	9646
1564	763	10073
1565	763	9797
1566	763	9629
1567	764	9793
1568	764	9647
1569	765	9637
1570	765	8775
1571	766	8769
1572	766	9645
1573	766	10017
1574	766	9383
1575	767	9908
1576	767	1431
1577	768	9140
1578	768	9926
1579	769	10817
1580	769	9787
1581	769	9900
1582	769	9139
1583	770	9485
1584	770	10718
1585	771	10140
1586	771	9981
1587	772	10718
1588	772	966
1589	773	1957
1590	773	10101
1591	774	8748
1592	774	9647
1593	774	10012
1594	774	9793
1595	775	976
1596	775	960
1597	775	10255
1598	775	10729
1599	776	10817
1600	776	9787
1601	776	9900
1602	777	9144
1603	777	11198
1604	778	9795
1605	778	11198
1606	779	9538
1607	779	10627
1608	780	10427
1609	780	1103
1610	781	10116
1611	781	1103
1612	782	9601
1613	782	8766
1614	783	8768
1615	783	9642
1616	784	8778
1617	784	10124
1618	785	10107
1619	785	10771
1620	785	8780
1621	785	9381
1622	786	8227
1624	786	383
1625	787	10137
1626	787	8771
1627	788	8768
1628	788	9598
1629	789	8748
1630	789	10012
1631	790	9608
1632	790	8770
1633	791	9154
1634	791	8778
1635	792	8778
1636	792	9606
1637	793	10131
1638	793	8766
1639	794	10136
1640	794	8770
1641	795	8776
1642	795	9610
1643	796	10107
1644	796	8780
1645	797	9602
1646	797	8765
1647	797	10133
1648	797	9151
1649	798	9153
1650	798	10130
1651	798	9604
1652	798	8767
1653	799	10264
1654	799	8776
1655	800	11426
1656	800	11405
1657	801	9793
1658	801	8748
1659	802	10216
1660	802	9858
1661	803	10945
1662	803	10604
1663	804	11011
1664	804	10613
1665	805	11035
1666	805	10620
1667	806	1249
1668	806	9532
1669	807	10275
1670	807	11063
1671	808	10267
1672	808	9451
1673	809	10952
1675	810	11384
1676	810	10418
1677	811	1984
1678	811	6983
1679	812	2204
1680	812	9383
1681	813	11384
1682	813	10629
1683	814	10019
1684	814	9807
1685	815	9790
1686	815	9855
1687	816	9533
1688	816	11374
1689	817	9803
1690	817	1101
1691	818	9914
1692	818	1101
1693	818	10007
1694	819	1101
1695	819	10007
1696	820	9914
1697	820	1101
1698	821	1248
1699	821	10073
1700	822	1248
1701	822	9915
1702	823	1248
1703	823	9797
1704	824	2005
1705	824	2822
1706	824	9799
1707	825	9412
1708	825	6845
1709	826	391
1710	826	8227
1711	827	3583
1712	827	39
1713	828	39
1714	828	9379
1715	828	3583
1716	829	9563
1717	829	10692
1718	830	1600
1719	830	11160
1720	831	963
1721	831	1439
1722	832	12057
1723	832	7591
1724	833	7776
1725	833	12057
1726	834	10016
1727	834	10145
1728	835	10016
1729	835	10145
1730	835	9796
1731	836	2120
1732	836	10149
1733	836	1415
1734	837	9787
1735	837	10071
1736	838	2112
1737	838	10108
1738	839	11848
1739	839	430
1740	840	11851
1741	840	440
1742	841	7800
1743	841	12279
1744	842	7799
1745	842	12141
1746	843	9776
1747	843	7571
1748	843	8660
1749	844	8658
1750	844	9770
1751	845	7369
1752	845	9770
1753	846	9775
1754	846	8663
1755	846	8559
1756	847	11964
1757	847	8166
1758	848	7578
1759	848	11964
1760	849	1245
1761	849	9789
1762	850	9789
1763	850	10030
1764	851	9808
1765	851	10109
1766	852	9808
1767	852	9959
1768	853	7767
1769	853	12055
1770	854	7371
1771	854	12278
1772	855	1030
1773	855	12341
1774	856	8267
1775	856	12341
1776	857	7516
1777	857	12050
1778	858	10989
1779	858	8471
1780	859	10989
1781	859	7638
1782	860	11846
1783	860	426
1784	861	2790
1785	861	12051
1786	862	9900
1787	862	2485
1788	862	10071
1789	863	9900
1790	863	10071
1791	864	9804
1792	864	10013
1793	864	9903
1794	865	9900
1795	865	2485
1796	866	4
1797	866	438
1798	867	8248
1799	867	12342
1800	868	11840
1801	868	447
1802	869	11840
1803	869	426
1804	870	9835
1805	870	7215
1806	871	10635
1807	871	10604
1808	872	9516
1809	872	10631
1810	873	10916
1811	873	10405
1812	874	12067
1813	874	7592
1814	875	11722
1815	875	333
1816	876	10376
1817	876	10764
1818	877	10377
1819	877	10764
1820	878	10611
1821	878	10780
1822	879	8269
1823	879	12346
1824	880	9765
1825	880	10362
1826	881	8270
1827	881	12346
1828	882	8244
1829	882	1765
1830	883	8273
1831	883	1754
1832	884	1627
1833	884	8270
1834	885	1645
1835	885	8248
1836	886	2919
1837	886	8267
1838	887	2490
1839	887	8273
1841	888	12347
1842	889	8273
1843	889	12343
1844	890	8267
1845	890	1773
1846	891	11012
1847	891	10774
1848	892	12345
1849	892	8245
1850	893	12344
1851	893	8246
1852	894	8271
1853	894	3279
1854	895	10073
1855	895	9915
1856	896	9896
1857	896	9922
1858	896	10083
1859	897	689
1860	897	12433
1861	898	5704
1862	898	10084
1863	898	9917
1864	899	5704
1865	899	10084
1866	900	689
1867	900	12099
1868	901	8264
1869	901	12344
1870	902	10288
1871	902	10550
1872	903	2786
1873	903	12061
1874	904	7765
1875	904	12061
1876	905	10369
1877	905	9765
1878	906	8216
1879	906	8554
1880	907	8215
1881	907	8343
1882	908	1817
1883	908	8455
1884	909	8193
1885	909	8419
1886	910	8340
1887	910	9237
1888	911	8462
1889	911	11368
1890	912	8624
1891	912	8456
1892	913	1507
1893	913	12063
1894	914	1556
1895	914	1566
1896	915	10365
1897	915	10906
1898	916	10912
1899	916	10363
1900	917	12063
1901	917	7763
1902	918	12052
1903	918	1506
1904	919	12062
1905	919	7771
1906	920	1895
1907	920	12058
1908	921	10091
1910	922	1857
1911	922	1634
1912	923	8290
1913	923	1662
1914	924	6524
1915	924	8279
1916	925	8289
1917	925	11456
1918	926	8082
1919	926	8294
1920	927	8295
1921	927	6526
